LOT-ID,Rxn_ID,SMILES,exp_name,type,targets,catalyst,base,solvent,temperature
XLS001AI-ARH628-AMI152-20250916L4,ARH628_AMI152,Cl[c:13]1[c:4]([N+:2](=[O:1])[O-:3])[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12]1.[CH3:14][CH2:15][O:16][C:17](=[O:18])[CH:19]=[C:20]([NH2:21])[C:22]([F:23])([F:24])[F:25]>>[O:1]=[N+:2]([O-:3])[c:4]1[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12][c:13]1[NH:21][C:20](=[CH:19][C:17]([O:16][CH2:15][CH3:14])=[O:18])[C:22]([F:23])([F:24])[F:25],"0.2_DavePhos Pd G4, 3.0_LiHMDS, 1ml_Dioxane, 80C_10h",Buchwald,0,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1.CNc1ccccc1-c1ccccc1[Pd+].CS(=O)(=O)[O-],[Li]N([Si](C)(C)C)[Si](C)(C)C,C1COCCO1,80
XLS001AI-ARH628-AMI152-20250916PA,ARH628_AMI152,Cl[c:13]1[c:4]([N+:2](=[O:1])[O-:3])[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12]1.[CH3:14][CH2:15][O:16][C:17](=[O:18])[CH:19]=[C:20]([NH2:21])[C:22]([F:23])([F:24])[F:25]>>[O:1]=[N+:2]([O-:3])[c:4]1[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12][c:13]1[NH:21][C:20](=[CH:19][C:17]([O:16][CH2:15][CH3:14])=[O:18])[C:22]([F:23])([F:24])[F:25],"0.2_DavePhos Pd G4, 3.0_NaOTMS, 1ml_Dioxane, 80C_10h",Buchwald,0,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1.CNc1ccccc1-c1ccccc1[Pd+].CS(=O)(=O)[O-],C[Si](C)(C)[O-].[Na+],C1COCCO1,80
XLS001AI-ARH628-AMI152-20250910PE,ARH628_AMI152,Cl[c:13]1[c:4]([N+:2](=[O:1])[O-:3])[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12]1.[CH3:14][CH2:15][O:16][C:17](=[O:18])[CH:19]=[C:20]([NH2:21])[C:22]([F:23])([F:24])[F:25]>>[O:1]=[N+:2]([O-:3])[c:4]1[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12][c:13]1[NH:21][C:20](=[CH:19][C:17]([O:16][CH2:15][CH3:14])=[O:18])[C:22]([F:23])([F:24])[F:25],"0.2_EPhos Pd G4, 3.0_Cs2CO3, 1ml_Dioxane, 80C_10h",Buchwald,0,CC(C)Oc1cccc(-c2c(C(C)C)cc(C(C)C)cc2C(C)C)c1P(C1CCCCC1)C1CCCCC1.CNc1ccccc1-c1ccccc1[Pd+].CS(=O)(=O)[O-],O=C([O-])[O-].[Cs+].[Cs+],C1COCCO1,80
XLS001AI-ARH628-AMI152-20250910PF,ARH628_AMI152,Cl[c:13]1[c:4]([N+:2](=[O:1])[O-:3])[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12]1.[CH3:14][CH2:15][O:16][C:17](=[O:18])[CH:19]=[C:20]([NH2:21])[C:22]([F:23])([F:24])[F:25]>>[O:1]=[N+:2]([O-:3])[c:4]1[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12][c:13]1[NH:21][C:20](=[CH:19][C:17]([O:16][CH2:15][CH3:14])=[O:18])[C:22]([F:23])([F:24])[F:25],"0.2_EPhos Pd G4, 3.0_K3PO4, 1ml_Dioxane, 80C_10h",Buchwald,0,CC(C)Oc1cccc(-c2c(C(C)C)cc(C(C)C)cc2C(C)C)c1P(C1CCCCC1)C1CCCCC1.CNc1ccccc1-c1ccccc1[Pd+].CS(=O)(=O)[O-],O=P([O-])([O-])[O-].[K+].[K+].[K+],C1COCCO1,80
XLS001AI-ARH628-AMI152-20250910LB,ARH628_AMI152,Cl[c:13]1[c:4]([N+:2](=[O:1])[O-:3])[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12]1.[CH3:14][CH2:15][O:16][C:17](=[O:18])[CH:19]=[C:20]([NH2:21])[C:22]([F:23])([F:24])[F:25]>>[O:1]=[N+:2]([O-:3])[c:4]1[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12][c:13]1[NH:21][C:20](=[CH:19][C:17]([O:16][CH2:15][CH3:14])=[O:18])[C:22]([F:23])([F:24])[F:25],"0.2_EPhos Pd G4, 3.0_LiHMDS, 1ml_Dioxane, 80C_10h",Buchwald,0,CC(C)Oc1cccc(-c2c(C(C)C)cc(C(C)C)cc2C(C)C)c1P(C1CCCCC1)C1CCCCC1.CNc1ccccc1-c1ccccc1[Pd+].CS(=O)(=O)[O-],[Li]N([Si](C)(C)C)[Si](C)(C)C,C1COCCO1,80
XLS001AI-ARH628-AMI152-20250910PG,ARH628_AMI152,Cl[c:13]1[c:4]([N+:2](=[O:1])[O-:3])[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12]1.[CH3:14][CH2:15][O:16][C:17](=[O:18])[CH:19]=[C:20]([NH2:21])[C:22]([F:23])([F:24])[F:25]>>[O:1]=[N+:2]([O-:3])[c:4]1[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12][c:13]1[NH:21][C:20](=[CH:19][C:17]([O:16][CH2:15][CH3:14])=[O:18])[C:22]([F:23])([F:24])[F:25],"0.2_EPhos Pd G4, 3.0_NaOTMS, 1ml_Dioxane, 80C_10h",Buchwald,0,CC(C)Oc1cccc(-c2c(C(C)C)cc(C(C)C)cc2C(C)C)c1P(C1CCCCC1)C1CCCCC1.CNc1ccccc1-c1ccccc1[Pd+].CS(=O)(=O)[O-],C[Si](C)(C)[O-].[Na+],C1COCCO1,80
XLS001AI-ARH628-AMI152-20250916S4,ARH628_AMI152,Cl[c:13]1[c:4]([N+:2](=[O:1])[O-:3])[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12]1.[CH3:14][CH2:15][O:16][C:17](=[O:18])[CH:19]=[C:20]([NH2:21])[C:22]([F:23])([F:24])[F:25]>>[O:1]=[N+:2]([O-:3])[c:4]1[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12][c:13]1[NH:21][C:20](=[CH:19][C:17]([O:16][CH2:15][CH3:14])=[O:18])[C:22]([F:23])([F:24])[F:25],"0.2_Pd2(dba)3, 0.2_BippyPhos, 3.0_Cs2CO3, 1ml_Dioxane, 80C_10h",Buchwald,0,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd].CC(C)(C)P(c1ccnn1-c1c(-c2ccccc2)nn(-c2ccccc2)c1-c1ccccc1)C(C)(C)C,O=C([O-])[O-].[Cs+].[Cs+],C1COCCO1,80
XLS001AI-ARH628-AMI152-20250916S3,ARH628_AMI152,Cl[c:13]1[c:4]([N+:2](=[O:1])[O-:3])[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12]1.[CH3:14][CH2:15][O:16][C:17](=[O:18])[CH:19]=[C:20]([NH2:21])[C:22]([F:23])([F:24])[F:25]>>[O:1]=[N+:2]([O-:3])[c:4]1[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12][c:13]1[NH:21][C:20](=[CH:19][C:17]([O:16][CH2:15][CH3:14])=[O:18])[C:22]([F:23])([F:24])[F:25],"0.2_Pd2(dba)3, 0.2_BippyPhos, 3.0_t-BuONa, 1ml_Dioxane, 80C_10h",Buchwald,0,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd].CC(C)(C)P(c1ccnn1-c1c(-c2ccccc2)nn(-c2ccccc2)c1-c1ccccc1)C(C)(C)C,CC(C)(C)[O-].[Na+],C1COCCO1,80
XLS001AI-ARH628-AMI152-20250916S6,ARH628_AMI152,Cl[c:13]1[c:4]([N+:2](=[O:1])[O-:3])[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12]1.[CH3:14][CH2:15][O:16][C:17](=[O:18])[CH:19]=[C:20]([NH2:21])[C:22]([F:23])([F:24])[F:25]>>[O:1]=[N+:2]([O-:3])[c:4]1[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12][c:13]1[NH:21][C:20](=[CH:19][C:17]([O:16][CH2:15][CH3:14])=[O:18])[C:22]([F:23])([F:24])[F:25],"0.2_Pd2(dba)3, 0.2_DPEphos, 3.0_Cs2CO3, 1ml_Dioxane, 80C_10h",Buchwald,0,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd].c1ccc(P(c2ccccc2)c2ccccc2Oc2ccccc2P(c2ccccc2)c2ccccc2)cc1,O=C([O-])[O-].[Cs+].[Cs+],C1COCCO1,80
XLS001AI-ARH628-AMI152-20250916S5,ARH628_AMI152,Cl[c:13]1[c:4]([N+:2](=[O:1])[O-:3])[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12]1.[CH3:14][CH2:15][O:16][C:17](=[O:18])[CH:19]=[C:20]([NH2:21])[C:22]([F:23])([F:24])[F:25]>>[O:1]=[N+:2]([O-:3])[c:4]1[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12][c:13]1[NH:21][C:20](=[CH:19][C:17]([O:16][CH2:15][CH3:14])=[O:18])[C:22]([F:23])([F:24])[F:25],"0.2_Pd2(dba)3, 0.2_DPEphos, 3.0_t-BuONa, 1ml_Dioxane, 80C_10h",Buchwald,0,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd].c1ccc(P(c2ccccc2)c2ccccc2Oc2ccccc2P(c2ccccc2)c2ccccc2)cc1,CC(C)(C)[O-].[Na+],C1COCCO1,80
XLS001AI-ARH628-AMI152-20250910SA,ARH628_AMI152,Cl[c:13]1[c:4]([N+:2](=[O:1])[O-:3])[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12]1.[CH3:14][CH2:15][O:16][C:17](=[O:18])[CH:19]=[C:20]([NH2:21])[C:22]([F:23])([F:24])[F:25]>>[O:1]=[N+:2]([O-:3])[c:4]1[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12][c:13]1[NH:21][C:20](=[CH:19][C:17]([O:16][CH2:15][CH3:14])=[O:18])[C:22]([F:23])([F:24])[F:25],"0.2_Pd2(dba)3, 0.2_JohnPhos, 3.0_Cs2CO3, 1ml_Dioxane, 80C_10h",Buchwald,0,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].CC(C)(C)P(c1ccccc1-c1ccccc1)C(C)(C)C,O=C([O-])[O-].[Cs+].[Cs+],C1COCCO1,80
XLS001AI-ARH628-AMI152-20250910S9,ARH628_AMI152,Cl[c:13]1[c:4]([N+:2](=[O:1])[O-:3])[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12]1.[CH3:14][CH2:15][O:16][C:17](=[O:18])[CH:19]=[C:20]([NH2:21])[C:22]([F:23])([F:24])[F:25]>>[O:1]=[N+:2]([O-:3])[c:4]1[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12][c:13]1[NH:21][C:20](=[CH:19][C:17]([O:16][CH2:15][CH3:14])=[O:18])[C:22]([F:23])([F:24])[F:25],"0.2_Pd2(dba)3, 0.2_JohnPhos, 3.0_t-BuONa, 1ml_Dioxane, 80C_10h",Buchwald,0,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].CC(C)(C)P(c1ccccc1-c1ccccc1)C(C)(C)C,CC(C)(C)[O-].[Na+],C1COCCO1,80
XLS001AI-ARH628-AMI152-20250916S8,ARH628_AMI152,Cl[c:13]1[c:4]([N+:2](=[O:1])[O-:3])[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12]1.[CH3:14][CH2:15][O:16][C:17](=[O:18])[CH:19]=[C:20]([NH2:21])[C:22]([F:23])([F:24])[F:25]>>[O:1]=[N+:2]([O-:3])[c:4]1[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12][c:13]1[NH:21][C:20](=[CH:19][C:17]([O:16][CH2:15][CH3:14])=[O:18])[C:22]([F:23])([F:24])[F:25],"0.2_Pd2(dba)3, 0.2_Me4tBuxphos, 3.0_Cs2CO3, 1ml_Dioxane, 80C_10h",Buchwald,0,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].Cc1c(C)c(C)c(P(C(C)(C)C)C(C)(C)C)c(-c2c(C(C)C)cc(C(C)C)cc2C(C)C)c1C,O=C([O-])[O-].[Cs+].[Cs+],C1COCCO1,80
XLS001AI-ARH628-AMI152-20250916S7,ARH628_AMI152,Cl[c:13]1[c:4]([N+:2](=[O:1])[O-:3])[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12]1.[CH3:14][CH2:15][O:16][C:17](=[O:18])[CH:19]=[C:20]([NH2:21])[C:22]([F:23])([F:24])[F:25]>>[O:1]=[N+:2]([O-:3])[c:4]1[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12][c:13]1[NH:21][C:20](=[CH:19][C:17]([O:16][CH2:15][CH3:14])=[O:18])[C:22]([F:23])([F:24])[F:25],"0.2_Pd2(dba)3, 0.2_Me4tBuxphos, 3.0_t-BuONa, 1ml_Dioxane, 80C_10h",Buchwald,0,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].Cc1c(C)c(C)c(P(C(C)(C)C)C(C)(C)C)c(-c2c(C(C)C)cc(C(C)C)cc2C(C)C)c1C,CC(C)(C)[O-].[Na+],C1COCCO1,80
XLS001AI-ARH628-AMI152-20250910SC,ARH628_AMI152,Cl[c:13]1[c:4]([N+:2](=[O:1])[O-:3])[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12]1.[CH3:14][CH2:15][O:16][C:17](=[O:18])[CH:19]=[C:20]([NH2:21])[C:22]([F:23])([F:24])[F:25]>>[O:1]=[N+:2]([O-:3])[c:4]1[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12][c:13]1[NH:21][C:20](=[CH:19][C:17]([O:16][CH2:15][CH3:14])=[O:18])[C:22]([F:23])([F:24])[F:25],"0.2_Pd2(dba)3, 0.2_XantPhos, 3.0_Cs2CO3, 1ml_Dioxane, 80C_10h",Buchwald,0,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,O=C([O-])[O-].[Cs+].[Cs+],C1COCCO1,80
XLS001AI-ARH628-AMI152-20250910SB,ARH628_AMI152,Cl[c:13]1[c:4]([N+:2](=[O:1])[O-:3])[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12]1.[CH3:14][CH2:15][O:16][C:17](=[O:18])[CH:19]=[C:20]([NH2:21])[C:22]([F:23])([F:24])[F:25]>>[O:1]=[N+:2]([O-:3])[c:4]1[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12][c:13]1[NH:21][C:20](=[CH:19][C:17]([O:16][CH2:15][CH3:14])=[O:18])[C:22]([F:23])([F:24])[F:25],"0.2_Pd2(dba)3, 0.2_XantPhos, 3.0_t-BuONa, 1ml_Dioxane, 80C_10h",Buchwald,0,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,CC(C)(C)[O-].[Na+],C1COCCO1,80
XLS001AI-ARH628-AMI152-20250916S2,ARH628_AMI152,Cl[c:13]1[c:4]([N+:2](=[O:1])[O-:3])[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12]1.[CH3:14][CH2:15][O:16][C:17](=[O:18])[CH:19]=[C:20]([NH2:21])[C:22]([F:23])([F:24])[F:25]>>[O:1]=[N+:2]([O-:3])[c:4]1[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12][c:13]1[NH:21][C:20](=[CH:19][C:17]([O:16][CH2:15][CH3:14])=[O:18])[C:22]([F:23])([F:24])[F:25],"0.2_Pd2(dba)3, 0.2_rac-BINAP, 3.0_Cs2CO3, 1ml_Dioxane, 80C_10h",Buchwald,0,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd].c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2c(P(c3ccccc3)c3ccccc3)ccc3ccccc23)cc1,O=C([O-])[O-].[Cs+].[Cs+],C1COCCO1,80
XLS001AI-ARH628-AMI152-20250916S1,ARH628_AMI152,Cl[c:13]1[c:4]([N+:2](=[O:1])[O-:3])[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12]1.[CH3:14][CH2:15][O:16][C:17](=[O:18])[CH:19]=[C:20]([NH2:21])[C:22]([F:23])([F:24])[F:25]>>[O:1]=[N+:2]([O-:3])[c:4]1[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12][c:13]1[NH:21][C:20](=[CH:19][C:17]([O:16][CH2:15][CH3:14])=[O:18])[C:22]([F:23])([F:24])[F:25],"0.2_Pd2(dba)3, 0.2_rac-BINAP, 3.0_t-BuONa, 1ml_Dioxane, 80C_10h",Buchwald,0,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd].c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2c(P(c3ccccc3)c3ccccc3)ccc3ccccc23)cc1,CC(C)(C)[O-].[Na+],C1COCCO1,80
XLS001AI-ARH628-AMI152-20250910SE,ARH628_AMI152,Cl[c:13]1[c:4]([N+:2](=[O:1])[O-:3])[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12]1.[CH3:14][CH2:15][O:16][C:17](=[O:18])[CH:19]=[C:20]([NH2:21])[C:22]([F:23])([F:24])[F:25]>>[O:1]=[N+:2]([O-:3])[c:4]1[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12][c:13]1[NH:21][C:20](=[CH:19][C:17]([O:16][CH2:15][CH3:14])=[O:18])[C:22]([F:23])([F:24])[F:25],"0.2_Pd2(dba)3, 0.2_tBu3P, 3.0_Cs2CO3, 1ml_Dioxane, 80C_10h",Buchwald,0,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].CC(C)(C)P(C(C)(C)C)C(C)(C)C,O=C([O-])[O-].[Cs+].[Cs+],C1COCCO1,80
XLS001AI-ARH628-AMI152-20250910T2,ARH628_AMI152,Cl[c:13]1[c:4]([N+:2](=[O:1])[O-:3])[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12]1.[CH3:14][CH2:15][O:16][C:17](=[O:18])[CH:19]=[C:20]([NH2:21])[C:22]([F:23])([F:24])[F:25]>>[O:1]=[N+:2]([O-:3])[c:4]1[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12][c:13]1[NH:21][C:20](=[CH:19][C:17]([O:16][CH2:15][CH3:14])=[O:18])[C:22]([F:23])([F:24])[F:25],"0.2_Pd2(dba)3, 0.2_tBu3P, 3.0_Cs2CO3, 1ml_Toluene, 110C_10h",Buchwald,0,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].CC(C)(C)P(C(C)(C)C)C(C)(C)C,O=C([O-])[O-].[Cs+].[Cs+],Cc1ccccc1,110
XLS001AI-ARH628-AMI152-20250910SD,ARH628_AMI152,Cl[c:13]1[c:4]([N+:2](=[O:1])[O-:3])[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12]1.[CH3:14][CH2:15][O:16][C:17](=[O:18])[CH:19]=[C:20]([NH2:21])[C:22]([F:23])([F:24])[F:25]>>[O:1]=[N+:2]([O-:3])[c:4]1[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12][c:13]1[NH:21][C:20](=[CH:19][C:17]([O:16][CH2:15][CH3:14])=[O:18])[C:22]([F:23])([F:24])[F:25],"0.2_Pd2(dba)3, 0.2_tBu3P, 3.0_t-BuONa, 1ml_Dioxane, 80C_10h",Buchwald,0,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].CC(C)(C)P(C(C)(C)C)C(C)(C)C,CC(C)(C)[O-].[Na+],C1COCCO1,80
XLS001AI-ARH628-AMI152-20250910T1,ARH628_AMI152,Cl[c:13]1[c:4]([N+:2](=[O:1])[O-:3])[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12]1.[CH3:14][CH2:15][O:16][C:17](=[O:18])[CH:19]=[C:20]([NH2:21])[C:22]([F:23])([F:24])[F:25]>>[O:1]=[N+:2]([O-:3])[c:4]1[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12][c:13]1[NH:21][C:20](=[CH:19][C:17]([O:16][CH2:15][CH3:14])=[O:18])[C:22]([F:23])([F:24])[F:25],"0.2_Pd2(dba)3, 0.2_tBu3P, 3.0_t-BuONa, 1ml_Toluene, 110C_10h",Buchwald,0,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].CC(C)(C)P(C(C)(C)C)C(C)(C)C,CC(C)(C)[O-].[Na+],Cc1ccccc1,110
XLS001AI-ARH628-AMI152-20250910PL,ARH628_AMI152,Cl[c:13]1[c:4]([N+:2](=[O:1])[O-:3])[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12]1.[CH3:14][CH2:15][O:16][C:17](=[O:18])[CH:19]=[C:20]([NH2:21])[C:22]([F:23])([F:24])[F:25]>>[O:1]=[N+:2]([O-:3])[c:4]1[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12][c:13]1[NH:21][C:20](=[CH:19][C:17]([O:16][CH2:15][CH3:14])=[O:18])[C:22]([F:23])([F:24])[F:25],"0.2_RuPhos Pd G3, 0.2_RuPhos, 3.0_LiHMDS, 1ml_Dioxane, 80C_10h",Buchwald,0,CC(C)Oc1cccc(OC(C)C)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1.CS(=O)(=O)O[Pd]c1ccccc1-c1ccccc1N,[Li]N([Si](C)(C)C)[Si](C)(C)C,C1COCCO1,80
XLS001AI-ARH628-AMI152-20250916P6,ARH628_AMI152,Cl[c:13]1[c:4]([N+:2](=[O:1])[O-:3])[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12]1.[CH3:14][CH2:15][O:16][C:17](=[O:18])[CH:19]=[C:20]([NH2:21])[C:22]([F:23])([F:24])[F:25]>>[O:1]=[N+:2]([O-:3])[c:4]1[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12][c:13]1[NH:21][C:20](=[CH:19][C:17]([O:16][CH2:15][CH3:14])=[O:18])[C:22]([F:23])([F:24])[F:25],"0.2_SPhos Pd G4, 3.0_Cs2CO3, 1ml_Dioxane, 80C_10h",Buchwald,0,CNc1ccccc1-c1ccccc1[Pd]OS(C)(=O)=O.COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,O=C([O-])[O-].[Cs+].[Cs+],C1COCCO1,80
XLS001AI-ARH628-AMI152-20250916L1,ARH628_AMI152,Cl[c:13]1[c:4]([N+:2](=[O:1])[O-:3])[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12]1.[CH3:14][CH2:15][O:16][C:17](=[O:18])[CH:19]=[C:20]([NH2:21])[C:22]([F:23])([F:24])[F:25]>>[O:1]=[N+:2]([O-:3])[c:4]1[cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][n:12][c:13]1[NH:21][C:20](=[CH:19][C:17]([O:16][CH2:15][CH3:14])=[O:18])[C:22]([F:23])([F:24])[F:25],"0.2_SPhos Pd G4, 3.0_LiHMDS, 1ml_Dioxane, 80C_10h",Buchwald,0,CNc1ccccc1-c1ccccc1[Pd]OS(C)(=O)=O.COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,[Li]N([Si](C)(C)C)[Si](C)(C)C,C1COCCO1,80
